effect_allele	p_nominal	beta	OR	log_OR	se	z_score	trait	PMID	used_file	snp_id	chr	pos	MAF
NA	0.9911	NA	1.0003	0.000299955008997942	0.0239	0.0125504187865248	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070560	21	44237965	0.319767441860465
NA	0.9869	NA	0.9996	-0.000400080021339691	0.0239	-0.016739749846849	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070561	21	44238087	0.319767441860465
NA	0.9991	NA	1	0	0.0247	0	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs56124762	21	44238591	0.302325581395349
NA	0.3837	NA	1.02143	0.0212036062510236	0.0244	0.869000256189492	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8127483	21	44239300	0.290697674418605
NA	0.3164	NA	0.97707	-0.0231969816042026	0.0231	-1.00419833784427	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs420726	21	44239562	0.38953488372093
NA	0.4508	NA	1.03138	0.0308977113278437	0.041	0.753602715313262	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs190398693	21	44240639	0.0755813953488372
NA	0.1796	NA	1.03025	0.0298014912367898	0.0222	1.34240951517071	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2847224	21	44240952	0.377906976744186
NA	0.7464	NA	1.00713	0.00710470172993172	0.0218	0.325903749079437	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs378299	21	44241460	0.436046511627907
NA	0.4069	NA	0.97668	-0.0235962138551867	0.0285	-0.827937328252164	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs876200	21	44241645	0.209302325581395
NA	0.7166	NA	1.00965	0.00960373614269469	0.0263	0.365161070064437	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8129253	21	44242353	0.232558139534884
NA	0.7406	NA	0.99273	-0.007296555232638	0.0221	-0.330160870255113	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9974367	21	44243096	0.319767441860465
NA	0.9101	NA	1.0025	0.00249688019858715	0.022	0.113494554481234	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs141873913	21	44243129	0.319767441860465
NA	0.5846	NA	0.97932	-0.0208968257129853	0.0383	-0.545609026448702	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9306176	21	44244066	0.0697674418604651
NA	0.7459	NA	0.99144	-0.00859684722551828	0.0266	-0.323189745320236	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62228255	21	44244235	0.22093023255814
NA	0.9727	NA	0.9993	-0.000700245114393426	0.0213	-0.0328753574832594	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9980169	21	44244374	0.465116279069767
NA	0.02702	NA	0.87678	-0.131499173267521	0.0595	-2.21007013894993	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs58940818	21	44244901	0.0581395348837209
NA	0.5867	NA	1.01238	0.0123039944561641	0.0226	0.544424533458588	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs1124796	21	44244932	0.366279069767442
NA	0.9658	NA	1.0009	0.000899595242835994	0.0212	0.0424337378696224	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9306177	21	44244965	0.465116279069767
NA	0.9584	NA	1.0011	0.00109939544330106	0.0211	0.0521040494455481	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2026880	21	44245447	0.465116279069767
NA	0.7566	NA	1.00713	0.00710470172993172	0.0227	0.312982455063071	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs3737435	21	44245722	0.261627906976744
NA	0.02426	NA	1.14271	0.13340263433553	0.0592	2.25342287728935	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8126899	21	44246158	0.0581395348837209
NA	0.9136	NA	0.99551	-0.00450011032492341	0.0414	-0.108698317027136	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9975457	21	44246740	0.0523255813953488
NA	0.8114	NA	0.99372	-0.00629980214852798	0.0264	-0.238628869262423	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs73231203	21	44247601	0.22093023255814
NA	0.1614	NA	0.93193	-0.0704975744133774	0.0504	-1.39876139709082	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs3788110	21	44248212	0.0755813953488372
NA	0.6756	NA	0.98926	-0.0107980900995126	0.0259	-0.416914675656858	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs3788111	21	44248288	0.232558139534884
NA	0.7592	NA	0.99223	-0.00780034373273389	0.0255	-0.305895832656231	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2014264	21	44249351	0.238372093023256
NA	0.275	NA	1.06652	0.0644010116835795	0.059	1.09154257090813	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs144560164	21	44249428	0.0697674418604651
NA	0.1961	NA	0.91971	-0.0836968760217999	0.0648	-1.29161845712654	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs112074870	21	44249436	0.0697674418604651
NA	0.2279	NA	0.92533	-0.0776048483355155	0.0643	-1.20691832559122	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs113059929	21	44249440	0.0697674418604651
NA	0.762	NA	1.00733	0.00730326611012007	0.0241	0.303040087556849	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2014457	21	44249461	0.244186046511628
NA	0.7574	NA	0.99213	-0.00790113189625729	0.0254	-0.311068184892019	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2186930	21	44249620	0.238372093023256
NA	0.02156	NA	0.87477	-0.133794284320374	0.0582	-2.29887086461123	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs138643017	21	44249700	0.0581395348837209
NA	0.6616	NA	1.00985	0.00980180497226026	0.0225	0.4356357765449	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8129767	21	44249719	0.36046511627907
NA	0.4392	NA	0.98334	-0.0168003386783461	0.0218	-0.770657737538812	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8129776	21	44249746	0.406976744186046
NA	0.5407	NA	1.0247	0.0243998868235351	0.0399	0.611525985552259	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs35419156	21	44249869	0.0988372093023256
NA	0.7546	NA	0.99253	-0.00749804017735716	0.0241	-0.311121999060463	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs59535010	21	44249985	0.238372093023256
NA	0.7646	NA	1.00793	0.00789872279335535	0.0265	0.298065011070013	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs11702785	21	44250494	0.22093023255814
NA	0.8657	NA	1.00451	0.00449986042489221	0.0266	0.169167685146324	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs1005078	21	44250505	0.22093023255814
NA	0.7857	NA	1.00662	0.00659818402822712	0.0243	0.271530206922927	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7354779	21	44250887	0.267441860465116
NA	0.5259	NA	0.98531	-0.0147989665120717	0.0233	-0.635148777342134	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62226872	21	44252340	0.36046511627907
NA	0.7785	NA	1.00632	0.00630011254847996	0.0224	0.281255024485712	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62226873	21	44252402	0.47093023255814
NA	0.5589	NA	1.01562	0.0154992634469238	0.0266	0.582679076952021	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs138247506	21	44252809	0.226744186046512
NA	0.03107	NA	0.9175	-0.0861026990534117	0.0399	-2.15796238229102	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838534	21	44253766	0.063953488372093
NA	0.4297	NA	0.97951	-0.0207028323592018	0.0262	-0.790184441190907	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070562	21	44254212	0.238372093023256
NA	0.4258	NA	0.96977	-0.0306963490025976	0.0386	-0.795242202139835	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs55831401	21	44254746	0.0930232558139535
NA	0.4207	NA	1.02132	0.0210959082947329	0.0262	0.805187339493624	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs140535416	21	44254827	0.238372093023256
NA	0.3068	NA	0.97395	-0.0263953113595316	0.0259	-1.01912399071551	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs56004138	21	44255059	0.244186046511628
NA	0.5886	NA	1.01238	0.0123039944561641	0.0227	0.542026187496216	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs56354854	21	44255067	0.366279069767442
NA	0.1549	NA	1.05454	0.0531046528867784	0.0374	1.41991050499407	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs62226878	21	44255243	0.0813953488372093
NA	0.2408	NA	0.97035	-0.0300984478240329	0.0257	-1.17114582972891	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9975700	21	44255381	0.244186046511628
NA	0.4092	NA	0.98206	-0.0181028726978536	0.022	-0.822857849902438	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs968447	21	44255661	0.412790697674419
NA	0.6114	NA	0.98857	-0.0114958245134845	0.0227	-0.506423987378172	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs968448	21	44255944	0.348837209302326
NA	0.2439	NA	0.97054	-0.0299026613543135	0.0256	-1.16807270915287	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070563	21	44255994	0.244186046511628
NA	0.09921	NA	0.94544	-0.0561048513847726	0.034	-1.65014268778743	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs73366550	21	44256021	0.0988372093023256
NA	0.1142	NA	0.94469	-0.0568984476340911	0.036	-1.58051243428031	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs79768851	21	44256613	0.0988372093023256
NA	0.2661	NA	0.972	-0.028399474521698	0.0256	-1.10935447350383	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs12482693	21	44256815	0.244186046511628
NA	0.6813	NA	0.99074	-0.00930314032614447	0.0227	-0.409829970314734	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7282380	21	44257365	0.348837209302326
NA	0.5723	NA	1.01511	0.0149969810059077	0.0266	0.563796278417584	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs150584792	21	44257477	0.238372093023256
NA	0.1824	NA	0.96445	-0.0361972883118878	0.0271	-1.33569329564162	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs12482213	21	44257637	0.232558139534884
NA	0.1129	NA	1.04603	0.0450020459197846	0.0284	1.58457908168256	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs201687883	21	44257694	0.156976744186047
NA	0.8774	NA	1.00381	0.00380276033292786	0.0247	0.153957908215703	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs199954015	21	44257698	0.36046511627907
NA	0.1678	NA	1.04436	0.0434042576072856	0.0315	1.37791293991383	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs72292853	21	44257703	0.116279069767442
NA	0.4167	NA	1.02	0.0198026272961797	0.0244	0.811583085909005	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs762424	21	44259347	0.273255813953488
NA	0.1321	NA	1.05675	0.0551981604647623	0.0367	1.50403706988453	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs1005164	21	44260220	0.0813953488372093
NA	0.6244	NA	0.98896	-0.0111013930711739	0.0226	-0.491212082795306	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2070565	21	44261270	0.343023255813954
NA	0.1693	NA	1.05548	0.0539956397610122	0.0393	1.37393485396978	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838535	21	44261696	0.0697674418604651
NA	0.3848	NA	0.97785	-0.022398994943479	0.0257	-0.871556223481674	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs60296086	21	44262661	0.255813953488372
NA	0.2021	NA	1.03749	0.0368043345220483	0.0288	1.27792828201557	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs116458620	21	44262769	0.215116279069767
NA	0.8891	NA	0.99372	-0.00629980214852798	0.0454	-0.13876216186185	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs147731811	21	44262920	0.0523255813953488
NA	0.745	NA	1.0139	0.0138042809763971	0.0424	0.325572664537667	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs149216252	21	44262924	0.063953488372093
NA	0.5203	NA	1.0145	0.0143958802837323	0.0225	0.639816901499215	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs112451903;rs3834678	21	44263486	0.395348837209302
NA	0.5342	NA	0.98551	-0.0145960053074092	0.0235	-0.621106608825922	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838536	21	44263494	0.308139534883721
NA	0.682	NA	1.00924	0.00919757235404205	0.0226	0.406972228054958	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838537	21	44263692	0.36046511627907
NA	0.5975	NA	0.98108	-0.0191012733024012	0.0361	-0.529121144110836	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs200994934	21	44264315	0.11046511627907
NA	0.7142	NA	0.98857	-0.0114958245134845	0.0314	-0.366109060938997	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9981225	21	44264316	0.13953488372093
NA	0.6164	NA	1.01187	0.0118001041157506	0.0236	0.500004411684348	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs138184532	21	44264446	0.319767441860465
NA	0.7001	NA	1.00874	0.0087020272939009	0.0225	0.386756768617818	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs60258898	21	44264496	0.38953488372093
NA	0.6531	NA	0.98906	-0.0110002818588653	0.0245	-0.448991096280218	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7276937	21	44264511	0.279069767441861
NA	0.1339	NA	1.06035	0.0585990423029356	0.0391	1.49869673409042	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7279460	21	44264881	0.0697674418604651
NA	0.6101	NA	0.98758	-0.0124977728299804	0.0245	-0.510113176733895	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs11911699	21	44264968	0.279069767441861
NA	0.9785	NA	1.0006	0.000599820071967549	0.0234	0.0256333364088696	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs55968235	21	44265045	0.465116279069767
NA	0.548	NA	1.01359	0.0134984841513417	0.0225	0.599932628948521	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs113396389	21	44265186	0.151162790697674
NA	0.8883	NA	0.9969	-0.00310481495347876	0.0223	-0.139229370111155	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8129234	21	44265187	0.459302325581395
NA	0.5611	NA	1.01867	0.0184978548821194	0.0318	0.581693549752183	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs200348931	21	44265576	0.151162790697674
NA	0.5345	NA	1.01643	0.016296487966892	0.0263	0.619638325737339	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2155724	21	44266077	0.209302325581395
NA	0.8372	NA	1.00451	0.00449986042489221	0.022	0.204539110222373	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs7282884	21	44266727	0.465116279069767
NA	0.7232	NA	0.99223	-0.00780034373273389	0.022	-0.354561078760632	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8131710	21	44266976	0.465116279069767
NA	0.1535	NA	1.05781	0.0562007331879655	0.0393	1.43004410147495	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs8127325	21	44267317	0.0697674418604651
NA	0.8419	NA	0.99382	-0.00619917524282106	0.0311	-0.199330393659841	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs9983471	21	44267329	0.13953488372093
NA	0.7289	NA	1.00763	0.00760103877281976	0.022	0.345501762400898	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838538	21	44267388	0.465116279069767
NA	0.1995	NA	1.04886	0.0477038600690104	0.0372	1.28236182981211	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838539	21	44267527	0.0872093023255814
NA	0.2941	NA	0.97326	-0.0271040176920589	0.0258	-1.05054332139763	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs11702189	21	44267574	0.244186046511628
NA	0.7871	NA	0.99352	-0.00650108634235997	0.0239	-0.272011980851882	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838540	21	44267698	0.284883720930233
NA	0.497	NA	0.98226	-0.0178992398878318	0.0263	-0.680579463415656	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs56345551	21	44268250	0.25
NA	0.1533	NA	1.05792	0.0563047162104676	0.0394	1.42905371092557	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2838541	21	44268332	0.0697674418604651
NA	0.6909	NA	0.99035	-0.009696862978864	0.0245	-0.395790325667918	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs6518179	21	44268946	0.279069767441861
NA	0.7879	NA	0.99412	-0.00589735526608398	0.0221	-0.266848654573936	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs2155725	21	44269356	0.494186046511628
NA	0.1255	NA	0.94233	-0.0593997472816251	0.0388	-1.53092132169137	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs144927565	21	44270189	0.0755813953488372
NA	0.1236	NA	1.07079	0.0683966938083502	0.0444	1.54046607676464	IBD	26192919	/nfs/team151_data03/PublicData/GWAS_summary_stats/IBD_Genetics/iibdgc-trans-ancestry-summary-stats/EUR.UC.gwas.assoc.gz	rs143130238	21	44270286	0.0581395348837209
